date,Pair,Open,High,Low,Close,12ema,26ema,200ema,macd,signal_line,macd_signal
2023-04-07 22:00:00+01:00,AUDUSD=X,0.6671114563941956,0.6671114563941956,0.6671114563941956,0.6671114563941956,0.667252689548124,0.6676866716826507,0.6701165749863311,-0.0004339821345267,-0.000460564802813,0.0
2023-04-09 13:00:00+00:00,BTC-USD,27945.166015625,27945.166015625,27902.2109375,27921.095703125,27946.3011305782,27965.26380791543,28024.867495662184,-18.96267733723289,-12.134505484974166,0.0
2023-04-06 16:00:00-04:00,BZ=F,84.93000030517578,84.93000030517578,84.80999755859375,84.83000183105469,84.88285286315642,84.82860708495608,81.24960753686274,0.0542457782003396,0.0477089600496707,0.0
2023-04-07 09:00:00-04:00,ES=F,4137.5,4142.75,4137.25,4141.5,4131.082898640873,4127.304696765788,4095.182889601647,3.77820187508496,2.941537597680404,0.0
2023-04-09 13:00:00+00:00,ETH-USD,1839.9212646484373,1839.93359375,1834.570068359375,1837.1806640625,1842.401115244988,1849.15427271255,1846.6343434710411,-6.753157467562005,-5.953441827280043,0.0
2023-04-07 22:00:00+01:00,EURCAD=X,1.472499966621399,1.472499966621399,1.4721200466156006,1.4721200466156006,1.4731958730032544,1.4728573713944115,1.4710424648279996,0.0003385016088428,0.0005701630296484,0.0
2023-04-07 22:00:00+01:00,EURCHF=X,0.9867900013923644,0.9867900013923644,0.9867900013923644,0.9867900013923644,0.9870890906156912,0.9872944100457312,0.9908437098860636,-0.00020531943004,-0.0002088280707753,0.0
2023-04-07 22:00:00+01:00,EURGBP=X,0.8779500126838684,0.8779500126838684,0.8779500126838684,0.8779500126838684,0.877876157886479,0.8776028424127358,0.8778235758884474,0.0002733154737432,0.0003529348168852,0.0
2023-04-07 22:00:00+01:00,EURJPY=X,144.13400268554688,144.13400268554688,144.13400268554688,144.13400268554688,144.04745122196135,143.92273665488966,143.6132155395504,0.1247145670716918,0.1216603884540588,0.0
2023-04-07 22:00:00+01:00,EURUSD=X,1.0907504558563232,1.0907504558563232,1.0907504558563232,1.0907504558563232,1.0912137923684524,1.0914963611114268,1.088681486452436,-0.0002825687429743,-0.0001871898866988,0.0
2023-04-07 22:00:00+01:00,GBPJPY=X,164.1649932861328,164.1649932861328,164.1649932861328,164.1649932861328,164.0578218979472,163.96910226344028,163.5824708044562,0.0887196345069298,0.0695660833007619,0.0
2023-04-07 22:00:00+01:00,GBPUSD=X,1.241865873336792,1.241865873336792,1.241865873336792,1.241865873336792,1.242345168571165,1.2431263714899443,1.2397089514373998,-0.0007812029187794,-0.0007535284981046,0.0
2023-04-06 16:00:00-04:00,GC=F,2022.0999755859373,2024.300048828125,2009.4000244140625,2023.699951171875,2026.7874605358104,2029.2437240350864,2000.5701368300104,-2.456263499275792,-1.6249197142365832,0.0
2023-04-06 16:00:00-04:00,HG=F,4.014500141143799,4.015500068664551,4.010000228881836,4.011000156402588,4.009081969082998,4.003674457265018,4.030002326129864,0.0054075118179799,0.0054107700143537,-1.0
2023-04-07 09:00:00-04:00,NQ=F,13167.75,13186.0,13166.75,13184.25,13162.627582456484,13145.308143371218,13058.809609362335,17.319439085265913,17.647462830404713,0.0
2023-04-07 22:00:00+01:00,NZDUSD=X,0.625938892364502,0.625938892364502,0.625938892364502,0.625938892364502,0.6255566210918425,0.6258922643974015,0.6267690241963818,-0.000335643305559,-0.0004593379931991,0.0
2023-04-06 16:00:00-04:00,PL=F,1017.0999755859376,1018.7000122070312,1016.2999877929688,1017.0,1015.0992204121718,1014.6590495520536,1000.9999465146044,0.4401708601182008,-0.4674501309800645,0.0
2023-04-07 09:00:00-04:00,RTY=F,1780.0999755859375,1785.5,1779.800048828125,1785.0,1768.3770952022974,1766.3376923777696,1778.298635509247,2.0394028245277696,-0.1372261216606806,0.0
2023-04-06 16:00:00-04:00,SI=F,25.040000915527344,25.13999938964844,25.030000686645508,25.1299991607666,25.05216732386168,25.02873340435205,24.15713532331626,0.0234339195096318,0.019650154891229,0.0
2023-04-07 22:00:00+01:00,USDCAD=X,1.350499987602234,1.3507000207901,1.3502999544143677,1.3502999544143677,1.3505761711361066,1.3499038156643328,1.3516997560252924,0.0006723554717738,0.0007692028802964,0.0
2023-04-07 22:00:00+01:00,USDCHF=X,0.9053300023078918,0.9053300023078918,0.9050999879837036,0.9050999879837036,0.9047664454124,0.9047749587677948,0.9104750679005148,-8.513355394867972e-06,-6.913044896369115e-05,0.0
2023-04-07 21:00:00+01:00,USDJPY=X,132.2270050048828,132.2530059814453,132.0989990234375,132.13699340820312,132.06935335562378,131.91579928867444,131.98180765376034,0.15355406694934,0.1313612640150865,0.0
2023-04-07 09:00:00-04:00,YM=F,33696.0,33727.0,33696.0,33723.0,33641.94224087076,33631.18797315616,33330.16645647548,10.754267714604794,0.2910298539554998,0.0
